2.00000000, 17.00000000, 0.84820534
2.00000000, 18.00000000, 0.77469416
2.00000000, 19.00000000, 0.66105924
2.00000000, 20.00000000, 0.53903628
2.00000000, 21.00000000, 0.42665959
2.00000000, 22.00000000, 0.33167639
2.00000000, 23.00000000, 0.25555956
2.00000000, 24.00000000, 0.19660737
2.00000000, 25.00000000, 0.15190962
2.00000000, 26.00000000, 0.11841883
2.00000000, 27.00000000, 0.09343910
2.00000000, 28.00000000, 0.07478396
2.00000000, 29.00000000, 0.06076979
2.00000000, 30.00000000, 0.05014189
2.00000000, 31.00000000, 0.04198442
2.00000000, 32.00000000, 0.03563690
2.00000000, 33.00000000, 0.03062576
2.00000000, 34.00000000, 0.02661168
2.00000000, 35.00000000, 0.02335064
2.00000000, 36.00000000, 0.02066603
2.00000000, 37.00000000, 0.01842877
2.00000000, 38.00000000, 0.01654352
2.00000000, 39.00000000, 0.01493894
2.00000000, 40.00000000, 0.01356096
2.00000000, 41.00000000, 0.01236806
2.00000000, 42.00000000, 0.01132794
2.00000000, 43.00000000, 0.01041516
2.00000000, 44.00000000, 0.00960945
2.00000000, 45.00000000, 0.00889448
2.00000000, 46.00000000, 0.00825697
2.00000000, 47.00000000, 0.00768601
2.00000000, 48.00000000, 0.00717258
2.00000000, 49.00000000, 0.00670914
2.00000000, 50.00000000, 0.00628936
2.00000000, 51.00000000, 0.00590791
2.00000000, 52.00000000, 0.00556023
2.00000000, 53.00000000, 0.00524243
2.00000000, 54.00000000, 0.00495118
2.00000000, 55.00000000, 0.00468358
2.00000000, 56.00000000, 0.00443714
2.00000000, 57.00000000, 0.00420968
2.00000000, 58.00000000, 0.00399930
2.00000000, 59.00000000, 0.00380431
2.00000000, 60.00000000, 0.00362326
2.00000000, 61.00000000, 0.00345485
2.00000000, 62.00000000, 0.00329792
2.00000000, 63.00000000, 0.00315145
2.00000000, 64.00000000, 0.00301454
2.00000000, 65.00000000, 0.00288636
2.00000000, 66.00000000, 0.00276619
2.00000000, 67.00000000, 0.00265337
2.00000000, 68.00000000, 0.00254732
2.00000000, 69.00000000, 0.00244751
2.00000000, 70.00000000, 0.00235345
2.00000000, 71.00000000, 0.00226472
2.00000000, 72.00000000, 0.00218091
2.00000000, 73.00000000, 0.00210167
2.00000000, 74.00000000, 0.00202667
2.00000000, 75.00000000, 0.00195561
2.00000000, 76.00000000, 0.00188823
2.00000000, 77.00000000, 0.00182428
2.00000000, 78.00000000, 0.00176351
2.00000000, 79.00000000, 0.00170574
2.00000000, 80.00000000, 0.00165076
2.00000000, 81.00000000, 0.00159839
2.00000000, 82.00000000, 0.00154848
2.00000000, 83.00000000, 0.00150087
2.00000000, 84.00000000, 0.00145542
2.00000000, 85.00000000, 0.00141201
2.00000000, 86.00000000, 0.00137051
2.00000000, 87.00000000, 0.00133081
2.00000000, 88.00000000, 0.00129281
2.00000000, 89.00000000, 0.00125642
2.00000000, 90.00000000, 0.00122154
2.00000000, 91.00000000, 0.00118810
2.00000000, 92.00000000, 0.00115601
2.00000000, 93.00000000, 0.00112520
2.00000000, 94.00000000, 0.00109561
2.00000000, 95.00000000, 0.00106717
