# SIZE = 200, dt = 0.0100, dx = 0.0500 
# 
# t, x, w 
0.62000000, -1.11250000, 0.01000000, 0.000000
0.62000000, -1.06250000, 0.01000000, 0.000000
0.62000000, -1.01250000, 0.01000000, 0.000000
0.62000000, -0.96250000, 0.01000000, 0.000000
0.62000000, -0.91250000, 0.01000000, 0.000000
0.62000000, -0.86250000, 0.01000000, 0.000000
0.62000000, -0.81250000, 0.01000000, 0.000000
0.62000000, -0.76250000, 0.01000000, 0.000000
0.62000000, -0.71250000, 0.01000000, 0.000000
0.62000000, -0.66250000, 0.06018755, -0.036117
0.62000000, -0.61250000, 0.90220874, -0.476514
0.62000000, -0.56250000, 2.02419296, -0.676164
0.62000000, -0.51250000, 2.02419296, -0.611242
0.62000000, -0.46250000, 1.68216162, -0.557022
0.62000000, -0.41250000, 1.40900416, -0.529916
0.62000000, -0.36250000, 1.27089439, -0.481270
0.62000000, -0.31250000, 1.17318275, -0.425552
0.62000000, -0.26250000, 1.10225374, -0.364961
0.62000000, -0.21250000, 1.05050149, -0.300443
0.62000000, -0.16250000, 1.01326513, -0.232796
0.62000000, -0.11250000, 0.98753145, -0.162659
0.62000000, -0.06250000, 0.97069475, -0.091066
0.62000000, -0.01250000, 0.96750204, -0.018293
0.62000000, 0.03750000, 0.96750992, 0.054778
0.62000000, 0.08750000, 0.97866709, 0.126994
0.62000000, 0.13750000, 0.99913796, 0.198022
0.62000000, 0.18750000, 1.03027058, 0.266965
0.62000000, 0.23750000, 1.07432756, 0.333138
0.62000000, 0.28750000, 1.13492072, 0.395807
0.62000000, 0.33750000, 1.21812103, 0.454055
0.62000000, 0.38750000, 1.33394569, 0.506744
0.62000000, 0.43750000, 1.50032388, 0.551070
0.62000000, 0.48750000, 1.86045910, 0.560535
0.62000000, 0.53750000, 2.38324050, 0.596647
0.62000000, 0.58750000, 2.38324050, 0.706617
0.62000000, 0.63750000, 1.17132079, 0.534354
0.62000000, 0.68750000, 0.08341359, 0.045388
0.62000000, 0.73750000, 0.01000000, 0.000000
0.62000000, 0.78750000, 0.01000000, 0.000000
0.62000000, 0.83750000, 0.01000000, 0.000000
0.62000000, 0.88750000, 0.01000000, 0.000000
0.62000000, 0.93750000, 0.01000000, 0.000000
0.62000000, 0.98750000, 0.01000000, 0.000000
0.62000000, 1.03750000, 0.01000000, 0.000000
0.62000000, 1.08750000, 0.01000000, 0.000000
0.62000000, 1.13750000, 0.01000000, 0.000000
0.62000000, 1.18750000, 0.01000000, 0.000000
0.62000000, 1.23750000, 0.01000000, 0.000000
0.62000000, 1.28750000, 0.01000000, 0.000000
0.62000000, 1.33750000, 0.01000000, 0.000000
0.62000000, 1.38750000, 0.01000000, 0.000000
0.62000000, 1.43750000, 0.01000000, 0.000000
0.62000000, 1.48750000, 0.01000000, 0.000000
0.62000000, 1.53750000, 0.01000000, 0.000000
0.62000000, 1.58750000, 0.01000000, 0.000000
0.62000000, 1.63750000, 0.01000000, 0.000000
0.62000000, 1.68750000, 0.01000000, 0.000000
